org,repo,workflow,fork,archived,stars,visibility,ref,ref_type,ref_resolved_to,ref_resolved_type,workflow_type,workflow_url,jobs_count,workflow_status,parent_workflows,event_triggers
docker,actions-toolkit,.github/workflows/build.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/build.yml,1,,,"push,pull_request"
docker,actions-toolkit,.github/workflows/buildx-lab-releases-json.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/buildx-lab-releases-json.yml,2,,,"workflow_dispatch,schedule,push,pull_request"
docker,actions-toolkit,.github/workflows/buildx-releases-json.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/buildx-releases-json.yml,2,,,"workflow_dispatch,schedule,push,pull_request"
docker,actions-toolkit,.github/workflows/codeql.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/codeql.yml,1,,,"push,pull_request"
docker,actions-toolkit,.github/workflows/compose-lab-releases-json.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/compose-lab-releases-json.yml,2,,,"workflow_dispatch,schedule,push,pull_request"
docker,actions-toolkit,.github/workflows/compose-releases-json.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/compose-releases-json.yml,2,,,"workflow_dispatch,schedule,push,pull_request"
docker,actions-toolkit,.github/workflows/docker-releases-json.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/docker-releases-json.yml,2,,,"workflow_dispatch,schedule,push,pull_request"
docker,actions-toolkit,.github/workflows/pr-assign-author.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,actions-toolkit,.github/workflows/publish.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/publish.yml,1,,,push
docker,actions-toolkit,.github/workflows/regclient-releases-json.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/regclient-releases-json.yml,2,,,"workflow_dispatch,schedule,push,pull_request"
docker,actions-toolkit,.github/workflows/test.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/test.yml,3,,,"workflow_dispatch,push,pull_request"
docker,actions-toolkit,.github/workflows/undock-releases-json.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/undock-releases-json.yml,2,,,"workflow_dispatch,schedule,push,pull_request"
docker,actions-toolkit,.github/workflows/validate.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/validate.yml,2,,,"workflow_dispatch,push,pull_request"
docker,actions-toolkit,.github/workflows/virtual-env.yml,0,0,88,public,main,branch,779136b849fb01373e53c81156c2fcbdc2f7b95b,commit,workflow,https://github.com/docker/actions-toolkit/blob/779136b849fb01373e53c81156c2fcbdc2f7b95b/.github/workflows/virtual-env.yml,1,,,"workflow_dispatch,schedule,push,pull_request"
docker,attest,.github/workflows/lint.yml,0,1,9,public,main,branch,de602565c040ad787f8b89b5e3463a0ce80b44d4,commit,workflow,https://github.com/docker/attest/blob/de602565c040ad787f8b89b5e3463a0ce80b44d4/.github/workflows/lint.yml,1,,,"pull_request,workflow_dispatch"
docker,attest,.github/workflows/release-drafter.yml,0,1,9,public,main,branch,de602565c040ad787f8b89b5e3463a0ce80b44d4,commit,workflow,https://github.com/docker/attest/blob/de602565c040ad787f8b89b5e3463a0ce80b44d4/.github/workflows/release-drafter.yml,1,,,"push,pull_request"
docker,attest,.github/workflows/release.yml,0,1,9,public,main,branch,de602565c040ad787f8b89b5e3463a0ce80b44d4,commit,workflow,https://github.com/docker/attest/blob/de602565c040ad787f8b89b5e3463a0ce80b44d4/.github/workflows/release.yml,1,,,release
docker,attest,.github/workflows/test.yml,0,1,9,public,main,branch,de602565c040ad787f8b89b5e3463a0ce80b44d4,commit,workflow,https://github.com/docker/attest/blob/de602565c040ad787f8b89b5e3463a0ce80b44d4/.github/workflows/test.yml,1,,,"push,pull_request,workflow_dispatch"
docker,attest-provider,.github/workflows/dependency-review.yml,0,1,3,public,main,branch,329e85366b3902193dbf5e6f9e5308b4ce2f2588,commit,workflow,https://github.com/docker/attest-provider/blob/329e85366b3902193dbf5e6f9e5308b4ce2f2588/.github/workflows/dependency-review.yml,1,,,pull_request
docker,attest-provider,.github/workflows/helm-release.yaml,0,1,3,public,main,branch,329e85366b3902193dbf5e6f9e5308b4ce2f2588,commit,workflow,https://github.com/docker/attest-provider/blob/329e85366b3902193dbf5e6f9e5308b4ce2f2588/.github/workflows/helm-release.yaml,1,,,push
docker,attest-provider,.github/workflows/release-drafter.yml,0,1,3,public,main,branch,329e85366b3902193dbf5e6f9e5308b4ce2f2588,commit,workflow,https://github.com/docker/attest-provider/blob/329e85366b3902193dbf5e6f9e5308b4ce2f2588/.github/workflows/release-drafter.yml,1,,,"push,pull_request"
docker,attest-provider,.github/workflows/release.yml,0,1,3,public,main,branch,329e85366b3902193dbf5e6f9e5308b4ce2f2588,commit,workflow,https://github.com/docker/attest-provider/blob/329e85366b3902193dbf5e6f9e5308b4ce2f2588/.github/workflows/release.yml,1,,,release
docker,attest-provider,.github/workflows/workflow.yaml,0,1,3,public,main,branch,329e85366b3902193dbf5e6f9e5308b4ce2f2588,commit,workflow,https://github.com/docker/attest-provider/blob/329e85366b3902193dbf5e6f9e5308b4ce2f2588/.github/workflows/workflow.yaml,2,,,"workflow_dispatch,push,pull_request"
docker,awesome-compose,.github/workflows/codeql-analysis.yml,0,0,41908,public,master,branch,18f59bdb09ecf520dd5758fbf90dec314baec545,commit,workflow,https://github.com/docker/awesome-compose/blob/18f59bdb09ecf520dd5758fbf90dec314baec545/.github/workflows/codeql-analysis.yml,1,,,push
docker,aws-kms-sign-csr,.github/workflows/build.yml,1,0,1,public,master,branch,81deaaafc5a7de0144041d1732d3db9553c7e69c,commit,workflow,https://github.com/docker/aws-kms-sign-csr/blob/81deaaafc5a7de0144041d1732d3db9553c7e69c/.github/workflows/build.yml,1,,,"pull_request,push"
docker,aws-kms-sign-csr,.github/workflows/release.yml,1,0,1,public,master,branch,81deaaafc5a7de0144041d1732d3db9553c7e69c,commit,workflow,https://github.com/docker/aws-kms-sign-csr/blob/81deaaafc5a7de0144041d1732d3db9553c7e69c/.github/workflows/release.yml,1,,,workflow_dispatch
docker,babashka-pod-docker,.github/workflows/docker.yml,0,0,22,public,main,branch,645ee7fa7b8c659658dbaef7b813b2c8e89f7f3a,commit,workflow,https://github.com/docker/babashka-pod-docker/blob/645ee7fa7b8c659658dbaef7b813b2c8e89f7f3a/.github/workflows/docker.yml,1,,,push
docker,babashka-pod-docker,.github/workflows/release.yml,0,0,22,public,main,branch,645ee7fa7b8c659658dbaef7b813b2c8e89f7f3a,commit,workflow,https://github.com/docker/babashka-pod-docker/blob/645ee7fa7b8c659658dbaef7b813b2c8e89f7f3a/.github/workflows/release.yml,1,,,push
docker,bake-action,.github/workflows/ci-subaction.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,action,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/.github/workflows/ci-subaction.yml,1,,,
docker,bake-action,.github/workflows/ci.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,workflow,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/.github/workflows/ci.yml,29,,,"workflow_dispatch,schedule,push,pull_request"
docker,bake-action,.github/workflows/pr-assign-author.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,workflow,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,bake-action,.github/workflows/publish.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,workflow,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/.github/workflows/publish.yml,1,,,release
docker,bake-action,.github/workflows/test.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,workflow,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/.github/workflows/test.yml,1,,,"push,pull_request"
docker,bake-action,.github/workflows/validate.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,workflow,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/.github/workflows/validate.yml,2,,,"push,pull_request"
docker,bake-action,./action.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,action,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/./action.yml,1,,,
docker,bake-action,subaction/list-targets/action.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,action,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/subaction/list-targets/action.yml,1,,,
docker,bake-action,subaction/matrix/action.yml,0,0,264,public,master,branch,41c10f2beb4c60ac3eb05f9d48947994b7ae47e5,commit,action,https://github.com/docker/bake-action/blob/41c10f2beb4c60ac3eb05f9d48947994b7ae47e5/subaction/matrix/action.yml,1,,,
docker,base-cli-plugin,.github/workflows/go.yml,0,0,16,public,main,branch,45dec2439edf53ca9f6964a0cdb228cb8198ee2e,commit,workflow,https://github.com/docker/base-cli-plugin/blob/45dec2439edf53ca9f6964a0cdb228cb8198ee2e/.github/workflows/go.yml,1,,,"push,pull_request"
docker,base-cli-plugin,.github/workflows/goreleaser.yaml,0,0,16,public,main,branch,45dec2439edf53ca9f6964a0cdb228cb8198ee2e,commit,workflow,https://github.com/docker/base-cli-plugin/blob/45dec2439edf53ca9f6964a0cdb228cb8198ee2e/.github/workflows/goreleaser.yaml,1,,,push
docker,build-push-action,.github/workflows/.e2e-run.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,workflow,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/.github/workflows/.e2e-run.yml,1,,,workflow_call
docker,build-push-action,.github/workflows/ci.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,workflow,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/.github/workflows/ci.yml,45,,,"workflow_dispatch,schedule,push,pull_request"
docker,build-push-action,.github/workflows/e2e.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,workflow,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/.github/workflows/e2e.yml,1,,,"workflow_dispatch,schedule,push"
docker,build-push-action,.github/workflows/pr-assign-author.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,workflow,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,build-push-action,.github/workflows/publish.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,workflow,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/.github/workflows/publish.yml,1,,,release
docker,build-push-action,.github/workflows/test.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,workflow,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/.github/workflows/test.yml,1,,,"push,pull_request"
docker,build-push-action,.github/workflows/validate.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,workflow,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/.github/workflows/validate.yml,2,,,"push,pull_request"
docker,build-push-action,./action.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,action,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/./action.yml,1,,,
docker,build-push-action,action.yml,0,0,4977,public,master,branch,9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d,commit,action,https://github.com/docker/build-push-action/blob/9e436ba9f2d7bcd1d038c8e55d039d37896ddc5d/action.yml,1,,,
docker,buildkit-syft-scanner,.github/workflows/buildkit-image.yml,0,0,37,public,master,branch,7f88f574a306067cc8ec471b6d5a4a70f0c26208,commit,workflow,https://github.com/docker/buildkit-syft-scanner/blob/7f88f574a306067cc8ec471b6d5a4a70f0c26208/.github/workflows/buildkit-image.yml,1,,,workflow_dispatch
docker,buildkit-syft-scanner,.github/workflows/ci.yaml,0,0,37,public,master,branch,7f88f574a306067cc8ec471b6d5a4a70f0c26208,commit,workflow,https://github.com/docker/buildkit-syft-scanner/blob/7f88f574a306067cc8ec471b6d5a4a70f0c26208/.github/workflows/ci.yaml,2,,,"workflow_dispatch,push,pull_request"
docker,buildkit-syft-scanner,.github/workflows/e2e.yml,0,0,37,public,master,branch,7f88f574a306067cc8ec471b6d5a4a70f0c26208,commit,workflow,https://github.com/docker/buildkit-syft-scanner/blob/7f88f574a306067cc8ec471b6d5a4a70f0c26208/.github/workflows/e2e.yml,2,,,"workflow_dispatch,push,pull_request"
docker,buildkit-syft-scanner,.github/workflows/pr-assign-author.yml,0,0,37,public,master,branch,7f88f574a306067cc8ec471b6d5a4a70f0c26208,commit,workflow,https://github.com/docker/buildkit-syft-scanner/blob/7f88f574a306067cc8ec471b6d5a4a70f0c26208/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,buildkit-syft-scanner,.github/workflows/validate.yml,0,0,37,public,master,branch,7f88f574a306067cc8ec471b6d5a4a70f0c26208,commit,workflow,https://github.com/docker/buildkit-syft-scanner/blob/7f88f574a306067cc8ec471b6d5a4a70f0c26208/.github/workflows/validate.yml,1,,,"workflow_dispatch,push,pull_request"
docker,buildx,.github/workflows/build.yml,0,0,4119,public,master,branch,abf6ab4a377ff196714ba06d8e62407ef1750549,commit,workflow,https://github.com/docker/buildx/blob/abf6ab4a377ff196714ba06d8e62407ef1750549/.github/workflows/build.yml,9,,,"workflow_dispatch,push,pull_request"
docker,buildx,.github/workflows/codeql.yml,0,0,4119,public,master,branch,abf6ab4a377ff196714ba06d8e62407ef1750549,commit,workflow,https://github.com/docker/buildx/blob/abf6ab4a377ff196714ba06d8e62407ef1750549/.github/workflows/codeql.yml,1,,,"push,pull_request"
docker,buildx,.github/workflows/docs-release.yml,0,0,4119,public,master,branch,abf6ab4a377ff196714ba06d8e62407ef1750549,commit,workflow,https://github.com/docker/buildx/blob/abf6ab4a377ff196714ba06d8e62407ef1750549/.github/workflows/docs-release.yml,1,,,"workflow_dispatch,release"
docker,buildx,.github/workflows/docs-upstream.yml,0,0,4119,public,master,branch,abf6ab4a377ff196714ba06d8e62407ef1750549,commit,workflow,https://github.com/docker/buildx/blob/abf6ab4a377ff196714ba06d8e62407ef1750549/.github/workflows/docs-upstream.yml,2,,,"push,pull_request"
docker,buildx,.github/workflows/e2e.yml,0,0,4119,public,master,branch,abf6ab4a377ff196714ba06d8e62407ef1750549,commit,workflow,https://github.com/docker/buildx/blob/abf6ab4a377ff196714ba06d8e62407ef1750549/.github/workflows/e2e.yml,3,,,"workflow_dispatch,push,pull_request"
docker,buildx,.github/workflows/labeler.yml,0,0,4119,public,master,branch,abf6ab4a377ff196714ba06d8e62407ef1750549,commit,workflow,https://github.com/docker/buildx/blob/abf6ab4a377ff196714ba06d8e62407ef1750549/.github/workflows/labeler.yml,1,,,pull_request_target
docker,buildx,.github/workflows/pr-assign-author.yml,0,0,4119,public,master,branch,abf6ab4a377ff196714ba06d8e62407ef1750549,commit,workflow,https://github.com/docker/buildx/blob/abf6ab4a377ff196714ba06d8e62407ef1750549/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,buildx,.github/workflows/validate.yml,0,0,4119,public,master,branch,abf6ab4a377ff196714ba06d8e62407ef1750549,commit,workflow,https://github.com/docker/buildx/blob/abf6ab4a377ff196714ba06d8e62407ef1750549/.github/workflows/validate.yml,2,,,"workflow_dispatch,push,pull_request"
docker,cagent,.github/workflows/ci.yml,0,0,1358,public,main,branch,4148d8cb21cd0fd89a073f6c140681c68b68236c,commit,workflow,https://github.com/docker/cagent/blob/4148d8cb21cd0fd89a073f6c140681c68b68236c/.github/workflows/ci.yml,5,,,"workflow_dispatch,push,pull_request"
docker,cli,.github/workflows/build.yml,0,0,5491,public,master,branch,171a9b70b2736c719019393259ecebdcac47bead,commit,workflow,https://github.com/docker/cli/blob/171a9b70b2736c719019393259ecebdcac47bead/.github/workflows/build.yml,5,,,"workflow_dispatch,push,pull_request"
docker,cli,.github/workflows/codeql.yml,0,0,5491,public,master,branch,171a9b70b2736c719019393259ecebdcac47bead,commit,workflow,https://github.com/docker/cli/blob/171a9b70b2736c719019393259ecebdcac47bead/.github/workflows/codeql.yml,1,,,"push,pull_request,schedule"
docker,cli,.github/workflows/e2e.yml,0,0,5491,public,master,branch,171a9b70b2736c719019393259ecebdcac47bead,commit,workflow,https://github.com/docker/cli/blob/171a9b70b2736c719019393259ecebdcac47bead/.github/workflows/e2e.yml,1,,,"workflow_dispatch,push,pull_request"
docker,cli,.github/workflows/test.yml,0,0,5491,public,master,branch,171a9b70b2736c719019393259ecebdcac47bead,commit,workflow,https://github.com/docker/cli/blob/171a9b70b2736c719019393259ecebdcac47bead/.github/workflows/test.yml,2,,,"workflow_dispatch,push,pull_request"
docker,cli,.github/workflows/validate-pr.yml,0,0,5491,public,master,branch,171a9b70b2736c719019393259ecebdcac47bead,commit,workflow,https://github.com/docker/cli/blob/171a9b70b2736c719019393259ecebdcac47bead/.github/workflows/validate-pr.yml,3,,,pull_request
docker,cli,.github/workflows/validate.yml,0,0,5491,public,master,branch,171a9b70b2736c719019393259ecebdcac47bead,commit,workflow,https://github.com/docker/cli/blob/171a9b70b2736c719019393259ecebdcac47bead/.github/workflows/validate.yml,3,,,"workflow_dispatch,push,pull_request"
docker,cli-docs-tool,.github/workflows/test.yml,0,0,24,public,main,branch,3c1cdbb86f9b3099dcda9046ad861326a62b0081,commit,workflow,https://github.com/docker/cli-docs-tool/blob/3c1cdbb86f9b3099dcda9046ad861326a62b0081/.github/workflows/test.yml,4,,,"push,pull_request"
docker,compose,.github/workflows/ci.yml,0,0,36321,public,main,branch,be8c7e6c60c6dad95527fa4a338a1490ea5f3f97,commit,workflow,https://github.com/docker/compose/blob/be8c7e6c60c6dad95527fa4a338a1490ea5f3f97/.github/workflows/ci.yml,7,,,"push,pull_request,workflow_dispatch"
docker,compose,.github/workflows/docs-upstream.yml,0,0,36321,public,main,branch,be8c7e6c60c6dad95527fa4a338a1490ea5f3f97,commit,workflow,https://github.com/docker/compose/blob/be8c7e6c60c6dad95527fa4a338a1490ea5f3f97/.github/workflows/docs-upstream.yml,2,,,"push,pull_request"
docker,compose,.github/workflows/merge.yml,0,0,36321,public,main,branch,be8c7e6c60c6dad95527fa4a338a1490ea5f3f97,commit,workflow,https://github.com/docker/compose/blob/be8c7e6c60c6dad95527fa4a338a1490ea5f3f97/.github/workflows/merge.yml,3,,,push
docker,compose,.github/workflows/scorecards.yml,0,0,36321,public,main,branch,be8c7e6c60c6dad95527fa4a338a1490ea5f3f97,commit,workflow,https://github.com/docker/compose/blob/be8c7e6c60c6dad95527fa4a338a1490ea5f3f97/.github/workflows/scorecards.yml,1,,,"branch_protection_rule,schedule,push"
docker,compose,.github/workflows/stale.yml,0,0,36321,public,main,branch,be8c7e6c60c6dad95527fa4a338a1490ea5f3f97,commit,workflow,https://github.com/docker/compose/blob/be8c7e6c60c6dad95527fa4a338a1490ea5f3f97/.github/workflows/stale.yml,1,,,schedule
docker,compose-bridge-transformer,.github/workflows/transformer-images.yaml,0,0,4,public,main,branch,676ea5d8c9cc5544df8918cd65eca52b95712a01,commit,workflow,https://github.com/docker/compose-bridge-transformer/blob/676ea5d8c9cc5544df8918cd65eca52b95712a01/.github/workflows/transformer-images.yaml,4,,,"push,pull_request"
docker,compose-for-agents,.github/workflows/a2a.yaml,0,0,657,public,main,branch,c47af8c51050e97293d027cc06fee93d3a0b3804,commit,workflow,https://github.com/docker/compose-for-agents/blob/c47af8c51050e97293d027cc06fee93d3a0b3804/.github/workflows/a2a.yaml,2,,,"push,pull_request"
docker,compose-for-agents,.github/workflows/adk-cerebras.yaml,0,0,657,public,main,branch,c47af8c51050e97293d027cc06fee93d3a0b3804,commit,workflow,https://github.com/docker/compose-for-agents/blob/c47af8c51050e97293d027cc06fee93d3a0b3804/.github/workflows/adk-cerebras.yaml,1,,,"push,pull_request"
docker,compose-for-agents,.github/workflows/adk.yaml,0,0,657,public,main,branch,c47af8c51050e97293d027cc06fee93d3a0b3804,commit,workflow,https://github.com/docker/compose-for-agents/blob/c47af8c51050e97293d027cc06fee93d3a0b3804/.github/workflows/adk.yaml,2,,,"push,pull_request"
docker,compose-for-agents,.github/workflows/agno.yaml,0,0,657,public,main,branch,c47af8c51050e97293d027cc06fee93d3a0b3804,commit,workflow,https://github.com/docker/compose-for-agents/blob/c47af8c51050e97293d027cc06fee93d3a0b3804/.github/workflows/agno.yaml,2,,,"push,pull_request"
