org,repo,workflow,fork,archived,stars,visibility,ref,ref_type,ref_resolved_to,ref_resolved_type,workflow_type,workflow_url,jobs_count,workflow_status,parent_workflows,event_triggers
docker,hub-mcp,.github/workflows/tools-list.yml,0,0,76,public,main,branch,efa0035c49074953e64ad5c89a3404e252b2703c,commit,workflow,https://github.com/docker/hub-mcp/blob/efa0035c49074953e64ad5c89a3404e252b2703c/.github/workflows/tools-list.yml,1,,,pull_request
docker,hub-tool,.github/workflows/build-pr.yml,0,0,360,public,main,branch,74bc560cdbc56bd232c49033c2f37194b7b40e62,commit,workflow,https://github.com/docker/hub-tool/blob/74bc560cdbc56bd232c49033c2f37194b7b40e62/.github/workflows/build-pr.yml,2,,,pull_request
docker,hub-tool,.github/workflows/release-weekly-build.yml,0,0,360,public,main,branch,74bc560cdbc56bd232c49033c2f37194b7b40e62,commit,workflow,https://github.com/docker/hub-tool/blob/74bc560cdbc56bd232c49033c2f37194b7b40e62/.github/workflows/release-weekly-build.yml,4,,,"schedule,workflow_dispatch"
docker,inference-engine-vllm,.github/workflows/build.yml,0,0,2,public,main,branch,1825fc802ecb14314a13c7cea898ec97328989ff,commit,workflow,https://github.com/docker/inference-engine-vllm/blob/1825fc802ecb14314a13c7cea898ec97328989ff/.github/workflows/build.yml,2,,,"push,pull_request,workflow_dispatch"
docker,kind,.github/workflows/docker.yaml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,workflow,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/workflows/docker.yaml,1,,,"workflow_dispatch,pull_request"
docker,kind,.github/workflows/nerdctl.yaml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,workflow,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/workflows/nerdctl.yaml,1,,,"workflow_dispatch,pull_request"
docker,kind,.github/workflows/podman.yml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,workflow,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/workflows/podman.yml,1,,,"workflow_dispatch,pull_request"
docker,kind,.github/workflows/vm.yaml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,workflow,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/workflows/vm.yaml,1,,,"workflow_dispatch,pull_request"
docker,kind,.github/actions/setup-env/action.yaml,1,0,2,public,main,branch,b25a6ed649a1707e2ea78d9b5c2ddc23d42127da,commit,action,https://github.com/docker/kind/blob/b25a6ed649a1707e2ea78d9b5c2ddc23d42127da/.github/actions/setup-env/action.yaml,1,,,
docker,labs-ai-tools-for-devs,.github/workflows/extension.yml,0,0,356,public,main,branch,5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518,commit,workflow,https://github.com/docker/labs-ai-tools-for-devs/blob/5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518/.github/workflows/extension.yml,1,,,release
docker,labs-ai-tools-for-devs,.github/workflows/prompts-docker.yml,0,0,356,public,main,branch,5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518,commit,workflow,https://github.com/docker/labs-ai-tools-for-devs/blob/5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518/.github/workflows/prompts-docker.yml,1,,,push
docker,labs-ai-tools-for-devs,.github/workflows/test-extension.yml,0,0,356,public,main,branch,5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518,commit,workflow,https://github.com/docker/labs-ai-tools-for-devs/blob/5f84f06cdcd8a44ab24a8e4bc7ae7284c58b7518/.github/workflows/test-extension.yml,1,,,push
docker,labs-ai-tools-vscode,.github/workflows/build-release.yml,0,0,96,public,main,branch,ead8023a944b45fbdb2eeb0d659a7f0812bfdb2f,commit,workflow,https://github.com/docker/labs-ai-tools-vscode/blob/ead8023a944b45fbdb2eeb0d659a7f0812bfdb2f/.github/workflows/build-release.yml,1,,,release
docker,labs-ai-tools-vscode,.github/workflows/extension-tests.yml,0,0,96,public,main,branch,ead8023a944b45fbdb2eeb0d659a7f0812bfdb2f,commit,workflow,https://github.com/docker/labs-ai-tools-vscode/blob/ead8023a944b45fbdb2eeb0d659a7f0812bfdb2f/.github/workflows/extension-tests.yml,1,,,"push,pull_request"
docker,labs-tape,.github/workflows/ci.yaml,0,0,9,public,main,branch,5bcb16e9cee6d2fc798817b2b10698abbc9bc9be,commit,workflow,https://github.com/docker/labs-tape/blob/5bcb16e9cee6d2fc798817b2b10698abbc9bc9be/.github/workflows/ci.yaml,1,,,"pull_request,push"
docker,libkv,.github/workflows/dummy.yml,0,0,855,public,master,branch,dfacc563de57ee17ca54bb3b6b2a004454f3ce41,commit,workflow,https://github.com/docker/libkv/blob/dfacc563de57ee17ca54bb3b6b2a004454f3ce41/.github/workflows/dummy.yml,1,,,"workflow_dispatch,push,pull_request"
docker,login-action,.github/workflows/ci.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/ci.yml,16,,,"workflow_dispatch,schedule,push"
docker,login-action,.github/workflows/codeql.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/codeql.yml,1,,,"push,pull_request"
docker,login-action,.github/workflows/pr-assign-author.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,login-action,.github/workflows/publish.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/publish.yml,1,,,release
docker,login-action,.github/workflows/test.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/test.yml,1,,,"push,pull_request"
docker,login-action,.github/workflows/validate.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,workflow,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/.github/workflows/validate.yml,2,,,"push,pull_request"
docker,login-action,./action.yml,0,0,1285,public,master,branch,28fdb31ff34708d19615a74d67103ddc2ea9725c,commit,action,https://github.com/docker/login-action/blob/28fdb31ff34708d19615a74d67103ddc2ea9725c/./action.yml,1,,,
docker,mcp-community-registry,.github/workflows/ci.yml,1,0,1,public,main,branch,9256f2ad5da6133740d7656299c4a5d1861b21c9,commit,workflow,https://github.com/docker/mcp-community-registry/blob/9256f2ad5da6133740d7656299c4a5d1861b21c9/.github/workflows/ci.yml,2,,,"push,pull_request"
docker,mcp-community-registry,.github/workflows/claude.yml,1,0,1,public,main,branch,9256f2ad5da6133740d7656299c4a5d1861b21c9,commit,workflow,https://github.com/docker/mcp-community-registry/blob/9256f2ad5da6133740d7656299c4a5d1861b21c9/.github/workflows/claude.yml,1,,,"issue_comment,pull_request_review_comment,issues,pull_request_review"
docker,mcp-community-registry,.github/workflows/deploy.yml,1,0,1,public,main,branch,9256f2ad5da6133740d7656299c4a5d1861b21c9,commit,workflow,https://github.com/docker/mcp-community-registry/blob/9256f2ad5da6133740d7656299c4a5d1861b21c9/.github/workflows/deploy.yml,3,,,push
docker,mcp-community-registry,.github/workflows/release.yml,1,0,1,public,main,branch,9256f2ad5da6133740d7656299c4a5d1861b21c9,commit,workflow,https://github.com/docker/mcp-community-registry/blob/9256f2ad5da6133740d7656299c4a5d1861b21c9/.github/workflows/release.yml,2,,,release
docker,mcp-gateway,.github/workflows/ci.yml,0,0,823,public,main,branch,f316d03840a597b082cc21745c48f7a23e5c9a62,commit,workflow,https://github.com/docker/mcp-gateway/blob/f316d03840a597b082cc21745c48f7a23e5c9a62/.github/workflows/ci.yml,1,,,pull_request
docker,mcp-gateway,.github/workflows/main.yml,0,0,823,public,main,branch,f316d03840a597b082cc21745c48f7a23e5c9a62,commit,workflow,https://github.com/docker/mcp-gateway/blob/f316d03840a597b082cc21745c48f7a23e5c9a62/.github/workflows/main.yml,1,,,push
docker,mcp-gateway,.github/workflows/validate.yml,0,0,823,public,main,branch,f316d03840a597b082cc21745c48f7a23e5c9a62,commit,workflow,https://github.com/docker/mcp-gateway/blob/f316d03840a597b082cc21745c48f7a23e5c9a62/.github/workflows/validate.yml,2,,,"workflow_dispatch,push,pull_request"
docker,mcp-gateway-oauth-helpers,.github/workflows/ci.yml,0,0,1,public,main,branch,c15705dfe5a0d5aa1ad62f9f889d27e587dac995,commit,workflow,https://github.com/docker/mcp-gateway-oauth-helpers/blob/c15705dfe5a0d5aa1ad62f9f889d27e587dac995/.github/workflows/ci.yml,2,,,"pull_request,push"
docker,mcp-inspector,.github/workflows/main.yml,1,0,33,public,main,branch,eb705399584b0e78564be968cdc52be3be5371f0,commit,workflow,https://github.com/docker/mcp-inspector/blob/eb705399584b0e78564be968cdc52be3be5371f0/.github/workflows/main.yml,2,,,"push,pull_request,release"
docker,mcp-registry,.github/workflows/ci.yaml,0,0,281,public,main,branch,286c1cb8cc73edf9d72f763e3f468609d857f0b1,commit,workflow,https://github.com/docker/mcp-registry/blob/286c1cb8cc73edf9d72f763e3f468609d857f0b1/.github/workflows/ci.yaml,1,,,pull_request
docker,metadata-action,.github/workflows/ci.yml,0,0,1044,public,master,branch,032a4b3bda1b716928481836ac5bfe36e1feaad6,commit,workflow,https://github.com/docker/metadata-action/blob/032a4b3bda1b716928481836ac5bfe36e1feaad6/.github/workflows/ci.yml,20,,,"schedule,push,pull_request"
docker,metadata-action,.github/workflows/pr-assign-author.yml,0,0,1044,public,master,branch,032a4b3bda1b716928481836ac5bfe36e1feaad6,commit,workflow,https://github.com/docker/metadata-action/blob/032a4b3bda1b716928481836ac5bfe36e1feaad6/.github/workflows/pr-assign-author.yml,1,,,pull_request_target
docker,metadata-action,.github/workflows/publish.yml,0,0,1044,public,master,branch,032a4b3bda1b716928481836ac5bfe36e1feaad6,commit,workflow,https://github.com/docker/metadata-action/blob/032a4b3bda1b716928481836ac5bfe36e1feaad6/.github/workflows/publish.yml,1,,,release
docker,metadata-action,.github/workflows/test.yml,0,0,1044,public,master,branch,032a4b3bda1b716928481836ac5bfe36e1feaad6,commit,workflow,https://github.com/docker/metadata-action/blob/032a4b3bda1b716928481836ac5bfe36e1feaad6/.github/workflows/test.yml,1,,,"push,pull_request"
docker,metadata-action,.github/workflows/validate.yml,0,0,1044,public,master,branch,032a4b3bda1b716928481836ac5bfe36e1feaad6,commit,workflow,https://github.com/docker/metadata-action/blob/032a4b3bda1b716928481836ac5bfe36e1feaad6/.github/workflows/validate.yml,2,,,"push,pull_request"
docker,metadata-action,./action.yml,0,0,1044,public,master,branch,032a4b3bda1b716928481836ac5bfe36e1feaad6,commit,action,https://github.com/docker/metadata-action/blob/032a4b3bda1b716928481836ac5bfe36e1feaad6/./action.yml,1,,,
docker,model-cards,.github/workflows/publish-model-card.yml,0,0,8,public,main,branch,cee6b3258d4009f9ec56a754fb26d10708b22df8,commit,workflow,https://github.com/docker/model-cards/blob/cee6b3258d4009f9ec56a754fb26d10708b22df8/.github/workflows/publish-model-card.yml,1,,,workflow_dispatch
docker,model-cli,.github/workflows/build.yml,0,1,33,public,main,branch,b16c59b3d07b70451072007e887266480503e67c,commit,workflow,https://github.com/docker/model-cli/blob/b16c59b3d07b70451072007e887266480503e67c/.github/workflows/build.yml,1,,,"push,pull_request,workflow_dispatch"
docker,model-cli,.github/workflows/validate.yml,0,1,33,public,main,branch,b16c59b3d07b70451072007e887266480503e67c,commit,workflow,https://github.com/docker/model-cli/blob/b16c59b3d07b70451072007e887266480503e67c/.github/workflows/validate.yml,2,,,"workflow_dispatch,push,pull_request"
docker,model-distribution,.github/workflows/ci.yml,0,1,24,public,main,branch,c9b8f36a9043b5c41fc0b78f28615c3d2bb0265b,commit,workflow,https://github.com/docker/model-distribution/blob/c9b8f36a9043b5c41fc0b78f28615c3d2bb0265b/.github/workflows/ci.yml,1,,,"push,pull_request"
docker,model-distribution,.github/workflows/verify-registry-push-pull.yml,0,1,24,public,main,branch,c9b8f36a9043b5c41fc0b78f28615c3d2bb0265b,commit,workflow,https://github.com/docker/model-distribution/blob/c9b8f36a9043b5c41fc0b78f28615c3d2bb0265b/.github/workflows/verify-registry-push-pull.yml,2,,,workflow_dispatch
docker,model-runner,.github/workflows/ci.yml,0,0,168,public,main,branch,1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3,commit,workflow,https://github.com/docker/model-runner/blob/1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3/.github/workflows/ci.yml,1,,,"pull_request,push"
docker,model-runner,.github/workflows/cli-build.yml,0,0,168,public,main,branch,1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3,commit,workflow,https://github.com/docker/model-runner/blob/1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3/.github/workflows/cli-build.yml,1,,,"push,pull_request,workflow_dispatch"
docker,model-runner,.github/workflows/cli-validate.yml,0,0,168,public,main,branch,1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3,commit,workflow,https://github.com/docker/model-runner/blob/1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3/.github/workflows/cli-validate.yml,2,,,"workflow_dispatch,push,pull_request"
docker,model-runner,.github/workflows/dmr-daily-check.yml,0,0,168,public,main,branch,1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3,commit,workflow,https://github.com/docker/model-runner/blob/1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3/.github/workflows/dmr-daily-check.yml,1,,,"schedule,workflow_dispatch"
docker,model-runner,.github/workflows/release.yml,0,0,168,public,main,branch,1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3,commit,workflow,https://github.com/docker/model-runner/blob/1f7eb6d3db6cd7662bf2a1e418e69659d487b9c3/.github/workflows/release.yml,2,,,workflow_dispatch
docker,node-sdk,.github/workflows/ci.yml,0,0,32,public,main,branch,c64e24681b3db9622c5f4100d86887d3c26c8925,commit,workflow,https://github.com/docker/node-sdk/blob/c64e24681b3db9622c5f4100d86887d3c26c8925/.github/workflows/ci.yml,3,,,"push,pull_request"
docker,node-sdk,.github/workflows/release.yml,0,0,32,public,main,branch,c64e24681b3db9622c5f4100d86887d3c26c8925,commit,workflow,https://github.com/docker/node-sdk/blob/c64e24681b3db9622c5f4100d86887d3c26c8925/.github/workflows/release.yml,1,,,push
docker,node-sdk-legacy,.github/workflows/main.yml,0,1,115,public,main,branch,e224ebd6c4ea4c4d71bd173635015efa00d8b860,commit,workflow,https://github.com/docker/node-sdk-legacy/blob/e224ebd6c4ea4c4d71bd173635015efa00d8b860/.github/workflows/main.yml,1,,,"push,pull_request"
docker,node-sdk-legacy,.github/workflows/release.yml,0,1,115,public,main,branch,e224ebd6c4ea4c4d71bd173635015efa00d8b860,commit,workflow,https://github.com/docker/node-sdk-legacy/blob/e224ebd6c4ea4c4d71bd173635015efa00d8b860/.github/workflows/release.yml,1,,,push
docker,notary-official-images,.github/workflows/ci.yml,0,0,16,public,master,branch,6f17ffbcfd207a1783f20b65ba85d9577c84214f,commit,workflow,https://github.com/docker/notary-official-images/blob/6f17ffbcfd207a1783f20b65ba85d9577c84214f/.github/workflows/ci.yml,1,,,"pull_request,push"
docker,octoguard,.github/workflows/octoguard.yml,0,0,6,public,main,branch,5026ef5da09df2b11f218fd72889a601ab0181ea,commit,workflow,https://github.com/docker/octoguard/blob/5026ef5da09df2b11f218fd72889a601ab0181ea/.github/workflows/octoguard.yml,1,,,"workflow_call,workflow_dispatch,pull_request,push"
docker,packaging,.github/workflows/.build.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/.build.yml,3,,,workflow_call
docker,packaging,.github/workflows/build-buildx.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/build-buildx.yml,1,,,"push,pull_request"
docker,packaging,.github/workflows/build-compose.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/build-compose.yml,1,,,"push,pull_request"
docker,packaging,.github/workflows/build-containerd.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/build-containerd.yml,1,,,"push,pull_request"
docker,packaging,.github/workflows/build-credential-helpers.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/build-credential-helpers.yml,1,,,"push,pull_request"
docker,packaging,.github/workflows/build-docker-cli.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/build-docker-cli.yml,1,,,"push,pull_request"
docker,packaging,.github/workflows/build-docker-engine.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/build-docker-engine.yml,1,,,"push,pull_request"
docker,packaging,.github/workflows/build-model.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/build-model.yml,1,,,"push,pull_request"
docker,packaging,.github/workflows/labeler.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/labeler.yml,1,,,pull_request_target
docker,packaging,.github/workflows/nightly.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/nightly.yml,2,,,"workflow_dispatch,schedule"
docker,packaging,.github/workflows/release-buildx.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/release-buildx.yml,1,,,workflow_dispatch
docker,packaging,.github/workflows/release-compose.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/release-compose.yml,1,,,workflow_dispatch
docker,packaging,.github/workflows/release-containerd.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/release-containerd.yml,1,,,workflow_dispatch
docker,packaging,.github/workflows/release-credential-helpers.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/release-credential-helpers.yml,1,,,workflow_dispatch
docker,packaging,.github/workflows/release-docker-cli.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/release-docker-cli.yml,1,,,workflow_dispatch
docker,packaging,.github/workflows/release-docker-engine.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/release-docker-engine.yml,1,,,workflow_dispatch
docker,packaging,.github/workflows/release-model.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/release-model.yml,1,,,workflow_dispatch
docker,packaging,.github/workflows/validate.yml,0,0,28,public,main,branch,ebebfecc959223256807792ba69dfed110cb5d17,commit,workflow,https://github.com/docker/packaging/blob/ebebfecc959223256807792ba69dfed110cb5d17/.github/workflows/validate.yml,1,,,"push,pull_request"
docker,sbom-cli-plugin,.github/workflows/release.yaml,0,0,157,public,main,branch,b17d47dc0b20061e7924e835716caef3c6cc6a46,commit,workflow,https://github.com/docker/sbom-cli-plugin/blob/b17d47dc0b20061e7924e835716caef3c6cc6a46/.github/workflows/release.yaml,2,,,push
docker,sbom-cli-plugin,.github/workflows/validations.yaml,0,0,157,public,main,branch,b17d47dc0b20061e7924e835716caef3c6cc6a46,commit,workflow,https://github.com/docker/sbom-cli-plugin/blob/b17d47dc0b20061e7924e835716caef3c6cc6a46/.github/workflows/validations.yaml,6,,,"workflow_dispatch,push,pull_request"
docker,scout-action,.github/workflows/release-branch.yml,0,0,127,public,main,branch,f8c776824083494ab0d56b8105ba2ca85c86e4de,commit,workflow,https://github.com/docker/scout-action/blob/f8c776824083494ab0d56b8105ba2ca85c86e4de/.github/workflows/release-branch.yml,3,,,"pull_request,workflow_dispatch"
docker,scout-action,.github/workflows/release.yml,0,0,127,public,main,branch,f8c776824083494ab0d56b8105ba2ca85c86e4de,commit,workflow,https://github.com/docker/scout-action/blob/f8c776824083494ab0d56b8105ba2ca85c86e4de/.github/workflows/release.yml,1,,,"push,workflow_dispatch,workflow_call"
docker,scout-action,./action.yaml,0,0,127,public,main,branch,f8c776824083494ab0d56b8105ba2ca85c86e4de,commit,action,https://github.com/docker/scout-action/blob/f8c776824083494ab0d56b8105ba2ca85c86e4de/./action.yaml,1,,,
docker,scout-cli,.github/workflows/release-branch.yml,0,0,412,public,main,branch,fc529c7bfb840839af93a4bec124be599e7a4901,commit,workflow,https://github.com/docker/scout-cli/blob/fc529c7bfb840839af93a4bec124be599e7a4901/.github/workflows/release-branch.yml,3,,,"pull_request,workflow_dispatch"
docker,scout-cli,.github/workflows/release.yml,0,0,412,public,main,branch,fc529c7bfb840839af93a4bec124be599e7a4901,commit,workflow,https://github.com/docker/scout-cli/blob/fc529c7bfb840839af93a4bec124be599e7a4901/.github/workflows/release.yml,1,,,"push,workflow_dispatch,workflow_call"
docker,setup-buildx-action,.github/workflows/ci.yml,0,0,1204,public,master,branch,1583c0f09d26c58c59d25b0eef29792b7ce99d9a,commit,workflow,https://github.com/docker/setup-buildx-action/blob/1583c0f09d26c58c59d25b0eef29792b7ce99d9a/.github/workflows/ci.yml,25,,,"workflow_dispatch,schedule,push,pull_request"
